lon,lat,elev,agebp,tanom_jja,tanom_jja_er
6.166667,59.7,570,-10,0,0
6.166667,59.7,570,0,0,0
6.166667,59.7,570,808.46,1.8375,3.62213
6.166667,59.7,570,1347.44,2.225,1.24183
6.166667,59.7,570,1886.42,1.5375,1.2023
6.166667,59.7,570,2425.4,-0.975,1.80456
6.166667,59.7,570,2964.37,1.0875,1.3506
6.166667,59.7,570,3503.35,1.1,1.6699
6.166667,59.7,570,4581.31,1.1375,1.54914
6.166667,59.7,570,5163.16,2.4875,1.91195
6.166667,59.7,570,5579.65,1.275,2.6152
6.166667,59.7,570,5787.9,2.6125,2.29872
6.166667,59.7,570,5996.14,3.125,2.28895
6.166667,59.7,570,6204.38,3.5625,1.33624
6.166667,59.7,570,6412.63,2.7125,1.63046
6.166667,59.7,570,6620.87,2.725,2.22438
6.166667,59.7,570,6819.13,2.5875,2.41095
6.166667,59.7,570,7101.52,2.7125,1.88106
6.166667,59.7,570,7572.17,3.8125,1.69405
6.166667,59.7,570,7854.56,3.5875,1.89166
6.166667,59.7,570,8231.08,3.05,2.05565
6.166667,59.7,570,8419.34,3.4625,1.6405
6.166667,59.7,570,8607.6,2.675,1.43602
6.166667,59.7,570,8701.73,2.6,1.00712
6.166667,59.7,570,8795.86,1.375,2.63425
6.166667,59.7,570,8890,3,1.22824
6.166667,59.7,570,9173.57,2.5875,1.66428
6.166667,59.7,570,9457.14,2.675,1.52104
6.166667,59.7,570,9740.71,-0.675,3.71512
6.166667,59.7,570,10024.3,2.6125,1.02042
6.166667,59.7,570,10307.8,-0.675,3.05883
6.166667,59.7,570,10591.4,-0.475,3.94634
6.166667,59.7,570,10875,2.3625,1.19754
6.166667,59.7,570,11045.1,-2.7,1.38873
6.171944,46.565278,1040,-120,0,0
6.171944,46.565278,1040,-70,0,0
6.171944,46.565278,1040,-44,0.637501,1.55925
6.171944,46.565278,1040,-36,0.475,1.12599
6.171944,46.565278,1040,-33,0.950001,0.989949
6.171944,46.565278,1040,-30,0,0
6.171944,46.565278,1040,-30,0.0250006,3.42042
6.171944,46.565278,1040,-24,2.2125,2.3259
6.171944,46.565278,1040,-21,0.150001,3.28938
6.171944,46.565278,1040,-18,0.400001,2.034
6.171944,46.565278,1040,-15,0.6875,2.23123
6.171944,46.565278,1040,-12,1.7875,2.28938
6.171944,46.565278,1040,-11,0.900001,1.90113
6.171944,46.565278,1040,-10,0,0
6.171944,46.565278,1040,-9,-0.5625,3.08264
6.171944,46.565278,1040,-3,-1.7875,2.46486
6.171944,46.565278,1040,0,0,0
6.171944,46.565278,1040,5,1.6125,3.10181
6.171944,46.565278,1040,59,-1.9125,3.87425
6.171944,46.565278,1040,84,0.8625,3.61305
6.171944,46.565278,1040,139,-0.775,3.75452
6.171944,46.565278,1040,166,0.6875,3.5966
6.171944,46.565278,1040,187,2.7875,1.20052
6.171944,46.565278,1040,242,0.0125008,2.8043
6.171944,46.565278,1040,274,0.55,3.27196
6.171944,46.565278,1040,338,-0.2,1.78965
6.171944,46.565278,1040,399,1.45,0.250713
6.171944,46.565278,1040,446,0.387501,1.95261
