lon,lat,elev,agebp,tanom_djf,tanom_djf_er
-0.788889,48.116667,101,683,-1.175,1.36251
-0.788889,48.116667,101,729,-1.775,1.57003
-0.788889,48.116667,101,790,-1.275,2.06242
-0.788889,48.116667,101,853,-1.175,1.39053
-0.788889,48.116667,101,906,-2.5,1.62305
-0.788889,48.116667,101,947,-0.8875,2.08631
-0.788889,48.116667,101,975,-2.4875,1.64442
-0.788889,48.116667,101,1007,-1.1875,2.20871
-0.788889,48.116667,101,1044,-1.35,2.18109
-0.788889,48.116667,101,1096,-0.4,2.39821
-0.788889,48.116667,101,1206,-1.275,2.10899
-0.788889,48.116667,101,1271,-1.525,1.67225
-0.788889,48.116667,101,1308,-2.15,1.45602
-0.788889,48.116667,101,1358,-1.075,2.49328
-0.788889,48.116667,101,1438,-1.125,2.22759
-0.788889,48.116667,101,1513,-1.6,2.07158
-0.788889,48.116667,101,1632,-0.425,1.65249
-0.788889,48.116667,101,1777,-2.0625,2.08939
-0.788889,48.116667,101,1890,-1.3125,3.36598
-0.788889,48.116667,101,1927,-2.375,3.08996
-0.788889,48.116667,101,1967,-0.875,2.07554
-0.788889,48.116667,101,1994,-2.0125,2.05735
-0.788889,48.116667,101,2104,-1.2625,1.64224
-0.788889,48.116667,101,2222,-1.775,1.49738
-0.788889,48.116667,101,2275,-0.725,2.30574
-0.788889,48.116667,101,2471,-0.8,2.27722
-0.788889,48.116667,101,2734,-0.6125,2.16494
-0.788889,48.116667,101,2834,-1.1125,2.53627
-0.788889,48.116667,101,3047,-0.1875,2.04621
-0.788889,48.116667,101,3303,-1.875,3.25785
-0.788889,48.116667,101,3482,-2,1.50807
-0.788889,48.116667,101,3754,-1.55,1.58925
-0.788889,48.116667,101,4164,-0.3875,1.94013
-0.788889,48.116667,101,4621,-0.3375,1.60796
-0.788889,48.116667,101,4999,-0.3875,0.496955
-0.788889,48.116667,101,5220,-3.2375,1.66471
-0.788889,48.116667,101,5390,-2.8,1.76311
-0.788889,48.116667,101,5578,-3.225,1.9941
-0.788889,48.116667,101,5787,-3.6375,1.18796
-0.716667,49.066667,145,-120,0,0
-0.716667,49.066667,145,-70,0,0
-0.716667,49.066667,145,-30,0,0
-0.716667,49.066667,145,-10,0,0
-0.716667,49.066667,145,0,0,0
-0.716667,49.066667,145,147,-1.7,1.86241
-0.716667,49.066667,145,456,-0.8375,2.40115
-0.716667,49.066667,145,600,-1.175,2.56835
-0.716667,49.066667,145,646,-1.45,2.39643
-0.716667,49.066667,145,699,-2.375,1.79264
-0.716667,49.066667,145,790,-1.4,2.25895
-0.716667,49.066667,145,886,-1.7875,1.98885
-0.716667,49.066667,145,957,-2.1375,1.8928
-0.716667,49.066667,145,1041,0.325,2.04013
-0.716667,49.066667,145,1163,0.4125,1.81693
-0.716667,49.066667,145,1259,-0.0749998,0.982344
-0.716667,49.066667,145,1304,-0.125,2.37893
-0.716667,49.066667,145,1360,1.125,2.19399
-0.716667,49.066667,145,1449,1.925,0.443203
-0.716667,49.066667,145,1534,-0.75,2.51396
-0.716667,49.066667,145,1632,0.6625,2.12464
-0.716667,49.066667,145,1733,-0.175,2.39031
-0.716667,49.066667,145,1831,0.275,1.02225
-0.716667,49.066667,145,1911,-0.3625,2.42307
-0.716667,49.066667,145,2109,-0.4625,1.07429
-0.716667,49.066667,145,2223,-0.9625,1.69953
-0.716667,49.066667,145,2275,0.15,2.53997
-0.716667,49.066667,145,2316,-0.175,2.46214
-0.716667,49.066667,145,2438,-0.0124998,1.65395
-0.716667,49.066667,145,2707,-0.775,2.83133
-0.683333,39.1,225,-120,0,0
-0.683333,39.1,225,-70,0,0
-0.683333,39.1,225,-30,0,0
-0.683333,39.1,225,-10,0,0
-0.683333,39.1,225,0,0,0
-0.683333,39.1,225,2986.25,-3.85,3.59205
-0.683333,39.1,225,3107.5,-5.3625,4.26847
-0.683333,39.1,225,3175,-5.5875,3.57908
-0.683333,39.1,225,3206.66,-7.1,1.76311
-0.683333,39.1,225,3228.75,-3.4125,3.63767
-0.683333,39.1,225,3350,-4.0875,0.890325
-0.683333,39.1,225,3471.25,-7.2,4.93674
-0.683333,39.1,225,3499.69,-4.875,3.29534
-0.683333,39.1,225,3592.5,-4.875,3.73468
-0.683333,39.1,225,3680,-4.3625,0.988415
-0.683333,39.1,225,3694.51,-4.35,2.91253
-0.683333,39.1,225,3713.75,-7.2,2.80968
-0.683333,39.1,225,3824.39,-4.8875,1.42171
-0.683333,39.1,225,3835,-6.55,1.53716
-0.683333,39.1,225,3956.25,-5.275,3.31479
-0.683333,39.1,225,3986.74,-5.9125,2.93328
-0.683333,39.1,225,4077.5,-4.125,3.63662
-0.683333,39.1,225,4084.15,-4.1875,3.0225
-0.683333,39.1,225,4153.33,-4.075,2.59436
-0.683333,39.1,225,4198.75,-6.3,1.95448
-0.683333,39.1,225,4246.5,-3.3625,4.16788
-0.683333,39.1,225,4320,-6.725,1.68587
-0.683333,39.1,225,4408.85,-4.525,3.11161
-0.683333,39.1,225,4441.25,-6.175,2.86942
-0.683333,39.1,225,4562.5,-6.2125,3.26822
-0.683333,39.1,225,4626.66,-3.9875,2.57429
-0.683333,39.1,225,4683.75,-4.15,3.76374
-0.683333,39.1,225,4805,-7.6,1.68268
-0.683333,39.1,225,4926.25,-4.4625,3.02935
-0.683333,39.1,225,5047.5,-4.85,3.78229
-0.683333,39.1,225,5058.25,-4.1875,1.61638
-0.683333,39.1,225,5100,-3.7875,3.96464
-0.683333,39.1,225,5168.75,-5.3125,2.95463
-0.683333,39.1,225,5220.6,-4.35,3.81725
-0.683333,39.1,225,5290,-6.675,2.91731
-0.683333,39.1,225,5382.95,-4.475,3.27141
-0.683333,39.1,225,5411.25,-5.5875,1.85275
-0.683333,39.1,225,5532.5,-7.575,0.889221
-0.683333,39.1,225,5573.33,-4.1625,2.93984
-0.683333,39.1,225,5653.75,-5.6875,3.31423
-0.683333,39.1,225,5707.65,-6.95,4.19966
-0.683333,39.1,225,5775,-5.075,2.67087
-0.683333,39.1,225,5870,-7.0375,4.10711
-0.683333,39.1,225,5896.25,-5.9,2.60823
-0.683333,39.1,225,6017.5,-5.2625,1.94785
-0.683333,39.1,225,6046.66,-6.2,3.57851
-0.683333,39.1,225,6138.75,-3.675,3.16171
-0.683333,39.1,225,6260,-4.7,3.28286
-0.683333,39.1,225,6502.5,-7.3,4.52517
-0.683333,39.1,225,6972.5,-6.7,3.82697
-0.683333,39.1,225,7215,-7.625,4.05841
-0.683333,39.1,225,7249.61,-4.9125,3.33142
-0.683333,39.1,225,7318.84,-7.775,4.75808
-0.683333,39.1,225,7353.46,-6.1625,2.8015
-0.683333,39.1,225,7388.07,-7.6625,3.0218
-0.683333,39.1,225,7422.69,-6.1375,4.03306
-0.683333,39.1,225,7491.92,-5,3.15051
-0.683333,39.1,225,7526.53,-6.325,4.71888
-0.683333,39.1,225,7561.15,-6.0375,4.11684
-0.683333,39.1,225,7595.76,-7.6,4.47214
-0.683333,39.1,225,7630.38,-7.225,4.52414
-0.683333,39.1,225,7665,-7.0625,3.75193
-0.683333,39.1,225,7803.33,-5.8375,3.76864
-0.683333,39.1,225,7941.66,-6.7875,3.62587
-0.683333,39.1,225,8080,-6.4,2.60768
-0.683333,39.1,225,8218.33,-5.1875,3.27913
-0.683333,39.1,225,8356.66,-5.9875,3.24717
-0.683333,39.1,225,8404.44,-7.2875,4.47547
-0.683333,39.1,225,8495,-5.5375,4.93035
-0.683333,39.1,225,8633.33,-4.8875,2.80837
-0.683333,39.1,225,8771.66,-6.075,5.31702
-0.683333,39.1,225,8910,-4.0875,5.48542
-0.683333,39.1,225,9048.33,-5.8875,5.61718
-0.683333,39.1,225,9177.5,-7.05,4.79792
-0.683333,39.1,225,9186.66,-7.9625,0.824513
-0.683333,39.1,225,9325,-8.1375,3.99319
-0.683333,39.1,225,9463.33,-7.925,4.1897
-0.683333,39.1,225,9601.66,-6.375,3.6429
-0.683333,39.1,225,9740,-6.4375,4.37393
-0.683333,39.1,225,9878.33,-4.7875,2.6123
-0.683333,39.1,225,10016.7,-6.1375,3.46779
-0.683333,39.1,225,10280,-5.425,4.2513
-0.683333,39.1,225,10288.9,-5.925,4.02909
-0.683333,39.1,225,10293.3,-2.9375,0.887915
-0.683333,39.1,225,10431.7,-4.25,1.96832
-0.683333,39.1,225,10570,0.0374994,1.67327
-0.683333,39.1,225,11146.7,0.575,1.92706
-0.683333,39.1,225,11382.5,-4.7375,3.23063
-0.683333,39.1,225,11723.3,-2.025,1.90394
-0.683333,39.1,225,12300,1.05,1.64404
-0.683333,39.1,225,12408.8,-3.35,0.316228
-0.683333,39.1,225,12485,-7.95,4.16104
-0.6,50.933333,190,-120,0,0
-0.6,50.933333,190,-70,0,0
-0.6,50.933333,190,-30,0,0
-0.6,50.933333,190,-10,0,0
-0.6,50.933333,190,0,0,0
-0.6,50.933333,190,3558.36,0.6125,0.872496
-0.6,50.933333,190,3606.5,0.5125,1.80114
-0.6,50.933333,190,3649.84,0.625,1.43103
-0.6,50.933333,190,3688.35,1.9,2.62733
-0.6,50.933333,190,3726.87,1.25,1.70378
-0.6,50.933333,190,3765.38,0.8,2.37667
-0.6,50.933333,190,3803.9,0.875,2.35357
-0.6,50.933333,190,3842.42,0.475,2.30326
-0.6,50.933333,190,3880.93,0.6625,2.27152
-0.6,50.933333,190,3919.45,0.875,2.35357
-0.6,50.933333,190,3957.96,0.6875,2.28626
-0.6,50.933333,190,3996.48,0.75,2.52417
-0.6,50.933333,190,4015.74,0.8,2.37667
-0.6,50.933333,190,4025.37,0.9625,2.43013
-0.6,50.933333,190,4035,0.3625,2.60052
-0.6,50.933333,190,4039.81,0.9625,2.43013
-0.6,50.933333,190,4044.62,0.875,2.35357
-0.6,50.933333,190,4049.44,0.7125,2.29374
-0.6,50.933333,190,4054.25,1.15,2.36704
-0.6,50.933333,190,4059.07,1.25,0.914955
-0.6,50.933333,190,4063.88,1.525,1.483
-0.6,50.933333,190,4068.7,0.95,2.1267
-0.6,50.933333,190,4073.51,1.6625,1.98634
-0.6,50.933333,190,4083.14,2.4125,1.4476
-0.6,50.933333,190,4092.77,1.45,2.0445
-0.6,50.933333,190,4102.4,2.3625,1.41919
-0.6,50.933333,190,4112.03,2.6875,2.03571
-0.6,50.933333,190,4150.54,0.9375,2.81473
-0.6,50.933333,190,4189.06,-0.0625,2.25701
-0.6,50.933333,190,4227.57,2.525,1.64556
-0.6,50.933333,190,4266.09,2.2,1.1808
-0.6,50.933333,190,4304.61,1.15,2.034
-0.6,50.933333,190,4343.12,2.9625,1.87536
-0.6,50.933333,190,4381.64,1.2,2.18436
-0.6,50.933333,190,4420.15,1.175,2.10425
-0.6,50.933333,190,4458.67,2.7125,2.01313
-0.6,50.933333,190,4497.19,0.875,2.24101
-0.6,50.933333,190,4535.7,2.4625,2.36398
-0.6,50.933333,190,4574.22,1.6625,1.98634
-0.6,50.933333,190,4612.73,0.9,2.07846
-0.6,50.933333,190,4651.25,2.125,2.20243
-0.6,50.933333,190,4689.77,1.275,1.42001
-0.6,50.933333,190,4728.28,-0.15,3.36579
-0.6,50.933333,190,4766.8,2.4125,1.4476
-0.6,50.933333,190,4805.31,0.9625,2.11791
-0.6,50.933333,190,4843.83,2.2,1.71214
-0.6,50.933333,190,4882.35,2.4625,2.36398
-0.6,50.933333,190,4920.86,0.2125,2.36368
-0.6,50.933333,190,4959.38,1.825,1.82502
-0.6,50.933333,190,4997.89,1.2125,2.42159
-0.6,50.933333,190,5036.41,1.3875,2.31111
-0.6,50.933333,190,5074.93,1.6,1.5194
-0.6,50.933333,190,5113.44,2.375,1.42804
-0.6,50.933333,190,5151.96,2.4625,2.36398
-0.6,50.933333,190,5190.47,1.8875,1.77879
-0.6,50.933333,190,5228.99,1.0125,2.16362
-0.6,50.933333,190,5267.51,-2.025,1.69263
-0.6,50.933333,190,5306.02,0.375,3.12444
-0.6,50.933333,190,5344.54,2.05,1.50523
-0.6,50.933333,190,5383.05,1.325,2.3927
-0.6,50.933333,190,5421.57,-0.5625,2.85354
-0.6,50.933333,190,5460.09,0.2375,2.47844
-0.6,50.933333,190,5498.6,0.9625,2.26901
-0.6,50.933333,190,5537.12,0.925,2.13659
-0.6,50.933333,190,5575.63,1.875,1.85453
-0.6,50.933333,190,5614.15,1.9,1.7021
-0.6,50.933333,190,5652.67,1.8625,1.84386
-0.6,50.933333,190,5671.92,1.8875,1.15318
-0.6,50.933333,190,5691.18,1.425,1.3646
-0.6,50.933333,190,5710.44,1.425,1.3646
-0.6,50.933333,190,5729.7,1.4625,1.35218
-0.6,50.933333,190,5739.33,2.7125,2.01313
-0.6,50.933333,190,5748.96,1.375,2.18289
-0.6,50.933333,190,5758.58,2.0375,1.41516
-0.6,50.933333,190,5768.21,1.6625,1.98634
-0.6,50.933333,190,5777.84,1.8625,1.84386
-0.6,50.933333,190,5787.47,-1.2875,2.12834
-0.6,50.933333,190,5797.1,1.225,2.46214
-0.6,50.933333,190,5806.73,0.975,1.87674
-0.6,50.933333,190,5816.36,1.875,1.71527
-0.6,50.933333,190,5825.99,1.25,2.11052
-0.6,50.933333,190,5835.62,1.2,1.63007
-0.6,50.933333,190,5845.25,0.725,2.21279
-0.6,50.933333,190,5854.87,0.9,2.07846
-0.6,50.933333,190,5864.5,1.2,1.63007
-0.6,50.933333,190,5893.39,1.2,1.63007
-0.6,50.933333,190,5903.02,0.9375,2.81473
-0.6,50.933333,190,5912.65,0.05,2.12401
-0.6,50.933333,190,5922.28,-0.0875001,2.63028
-0.6,50.933333,190,5931.91,2.7125,2.01313
-0.6,50.933333,190,5941.54,-1.325,1.92706
-0.6,50.933333,190,5960.79,1.0625,1.93164
-0.6,50.933333,190,5999.31,1.075,2.10017
-0.6,50.933333,190,6037.83,1.35,1.50523
-0.6,50.933333,190,6076.34,-0.875,2.99559
-0.6,50.933333,190,6114.86,-1.1,2.80357
-0.6,50.933333,190,6153.37,-1.4625,2.2045
-0.6,50.933333,190,6191.89,1.45,2.04171
-0.6,50.933333,190,6230.4,1.4375,2.26523
-0.6,50.933333,190,6268.92,1.1875,2.10471
-0.6,50.933333,190,6307.44,-0.5375,2.94373
-0.6,50.933333,190,6345.95,2.2875,2.17219
-0.6,50.933333,190,6384.47,1.6625,1.98634
-0.6,50.933333,190,6422.98,2.9625,1.87536
-0.6,50.933333,190,6461.5,1.1375,2.10641
-0.6,50.933333,190,6500.02,1.2,1.63007
-0.6,50.933333,190,6538.53,1.6625,1.98634
-0.6,50.933333,190,6577.05,0.4125,2.50111
-0.6,50.933333,190,6615.56,0.525,2.73169
-0.6,50.933333,190,6654.08,0.975,2.09199
-0.6,50.933333,190,6692.6,-0.9125,3.02628
-0.6,50.933333,190,6731.11,-0.1,3.31662
-0.6,50.933333,190,6769.63,0.05,2.12401
-0.6,50.933333,190,6808.14,1.6625,1.98634
-0.6,50.933333,190,6846.66,-0.775,1.49738
-0.6,50.933333,190,6885.18,-1.7875,2.11757
-0.5,41.25,260,-120,0,0
-0.5,41.25,260,-70,0,0
-0.5,41.25,260,-30,0,0
-0.5,41.25,260,-10,0,0
-0.5,41.25,260,0,0,0
-0.5,41.25,260,5417,0.2125,0.653425
-0.5,41.25,260,5606,-3.0375,3.59878
-0.5,41.25,260,5843,-0.95,1.43128
-0.5,41.25,260,6277,-3.8625,2.43248
-0.5,41.25,260,6419,-5.475,2.42767
-0.5,41.25,260,6833,-4.5875,3.031
-0.5,41.25,260,7075,-6.125,2.26952
-0.5,41.25,260,7268,-6.4875,2.76996
-0.5,41.25,260,7410,-5.8125,1.76428
-0.5,41.25,260,7528,-4.1125,3.34725
-0.5,41.25,260,7634,-6.2875,4.82477
-0.5,41.25,260,7921,-2.1,4.15486
-0.5,41.25,260,8020,-3.7375,3.72365
-0.5,41.25,260,8163,-3.425,1.78386
-0.5,41.25,260,8310,-3.2,3.39369
-0.5,41.25,260,8492,-1.8875,3.23571
-0.5,41.25,260,8593,-0.4375,2.98565
-0.5,41.25,260,8778,0.3,3.21381
-0.5,41.25,260,8971,-0.425,3.70318
-0.5,41.25,260,9055,-1.8375,4.28884
-0.5,41.25,260,9213,-1.1375,4.18225
-0.5,41.25,260,9363,-3.0625,3.56849
-0.5,41.25,260,9458,-2.625,3.29924
-0.5,41.25,260,9507,-2.325,4.36929
-0.5,41.25,260,9526,-2.275,4.96236
-0.5,41.25,260,9559,-4.35,1.74765
-0.5,41.25,260,9755,-2.8875,2.0986
-0.5,41.25,260,9917,-2.2375,4.29549
-0.5,41.25,260,10029,-0.4375,0.897516
-0.5,41.25,260,10100,-2.4625,4.98739
-0.5,41.25,260,10156,-2.85,2.91646
-0.5,41.25,260,10196,-0.5,0.817662
-0.5,41.25,260,10222,0.975,2.88432
-0.466667,43.466667,40,-120,0,0
-0.466667,43.466667,40,-70,0,0
-0.466667,43.466667,40,-30,0,0
-0.466667,43.466667,40,-10,0,0
-0.466667,43.466667,40,0,-1.6875,2.51989
-0.466667,43.466667,40,0,0,0
-0.466667,43.466667,40,5865,-3.55,1.76958
-0.379167,43.093333,376,-120,0,0
-0.379167,43.093333,376,-70,0,0
-0.379167,43.093333,376,-30,0,0
-0.379167,43.093333,376,-10,0,0
-0.379167,43.093333,376,0,0,0
-0.379167,43.093333,376,523,-1.675,2.33039
-0.379167,43.093333,376,5783,-2.5625,2.95873
-0.374167,42.718611,1682,-120,0,0
-0.374167,42.718611,1682,-70,0,0
-0.374167,42.718611,1682,-30,0,0
-0.374167,42.718611,1682,-10,0,0
-0.374167,42.718611,1682,0,0,0
-0.374167,42.718611,1682,90,0.75,1.9871
-0.374167,42.718611,1682,6000,3.8,3.21914
-0.258333,48.548333,227,-120,0,0
-0.258333,48.548333,227,-70,0,0
-0.258333,48.548333,227,-30,0,0
-0.258333,48.548333,227,-10,0,0
-0.258333,48.548333,227,0,0,0
-0.258333,48.548333,227,655,-1.7125,3.57349
-0.258333,48.548333,227,1346,-0.325,1.03199
-0.258333,48.548333,227,2237,-0.55,1.03923
-0.258333,48.548333,227,3124,-2.075,1.41194
-0.258333,48.548333,227,4038,1.0875,1.56701
-0.258333,48.548333,227,5070,2.075,1.42804
-0.258333,48.548333,227,5930,-0.8625,2.85354
-0.258333,48.548333,227,6750,-0.6625,2.42425
-0.258333,48.548333,227,7555,-0.85,2.9549
-0.258333,48.548333,227,8246,-1.625,2.00268
-0.258333,48.548333,227,8704,-1.6625,2.79384
-0.258333,48.548333,227,9060,-1.45,2.91695
-0.258333,48.548333,227,9429,-3.2375,0.632314
-0.258333,48.548333,227,9543,-2.925,0.996781
-0.258333,48.548333,227,9974,-2.275,1.81403
-0.258333,48.548333,227,10239,-2.75,1.26829
-0.258333,48.548333,227,10535,-2.75,1.26829
-0.258333,48.548333,227,10897,-3.15,0.715142
-0.258333,48.548333,227,11235,-1.925,2.94994
-0.258333,48.548333,227,11714,-0.9875,2.90342
-0.253333,48.519444,234,-120,0,0
-0.253333,48.519444,234,-70,0,0
-0.253333,48.519444,234,-30,0,0
-0.253333,48.519444,234,-10,0,0
-0.253333,48.519444,234,0,0,0
-0.253333,48.519444,234,505,-2.35,2.86656
-0.253333,48.519444,234,817,-1.1,1.53623
-0.253333,48.519444,234,1283,-1.375,1.67054
-0.253333,48.519444,234,1728,0.275,1.8813
-0.253333,48.519444,234,2265,0.35,2.24754
-0.253333,48.519444,234,2796,0.125,1.73184
-0.253333,48.519444,234,7896,-0.2375,2.56456
-0.253333,48.519444,234,8124,-2.2625,1.7663
-0.253333,48.519444,234,8390,-2.45,2.09148
-0.253333,48.519444,234,8599,-2.675,1.57639
-0.253333,48.519444,234,9019,-3.75,1.38048
-0.253333,48.519444,234,9414,-3.9125,1.22409
-0.253333,48.519444,234,9553,-3.2125,2.69997
-0.253333,48.519444,234,10048,-2.95,1.95302
-0.253333,48.519444,234,10280,-2.775,1.82815
-0.253333,48.519444,234,10612,-2.825,1.84681
-0.253333,48.519444,234,10930,-1.1375,2.86154
-0.253333,48.519444,234,11234,-2.95,2.94376
-0.253333,48.519444,234,11396,-7.175,2.87489
-0.253333,48.519444,234,11895,-7.375,5.30492
-0.216667,41.033333,357,-120,0,0
-0.216667,41.033333,357,-70,0,0
-0.216667,41.033333,357,-30,0,0
-0.216667,41.033333,357,-10,0,0
-0.216667,41.033333,357,0,0,0
-0.216667,41.033333,357,5,-0.45,0.469042
-0.216667,41.033333,357,345,-0.65,2.93306
-0.216667,41.033333,357,534,4.5875,2.78846
-0.216667,41.033333,357,592,-0.375,0.489168
-0.216667,41.033333,357,643,-0.5375,0.226385
-0.216667,41.033333,357,798,1.9625,3.58686
-0.216667,41.033333,357,897,-0.4875,0.247487
-0.216667,41.033333,357,1210,-0.3875,0.352288
-0.216667,41.033333,357,1330,0.0375004,0.759582
-0.216667,41.033333,357,1417,-3.65,4.43396
-0.216667,41.033333,357,1511,-4.375,2.55832
-0.216667,41.033333,357,1616,-0.3125,0.952347
-0.216667,41.033333,357,1728,-0.5375,0.226385
-0.216667,41.033333,357,1835,-0.3375,0.568048
-0.216667,41.033333,357,1921,-0.55,0.232993
-0.216667,41.033333,357,2018,0.975,2.60425
-0.216667,41.033333,357,2157,-0.525,2.56613
-0.216667,41.033333,357,2255,-0.575,0.237547
-0.216667,41.033333,357,2295,-0.5375,0.226385
-0.216667,41.033333,357,2392,0.5,3.2249
-0.216667,41.033333,357,2586,-0.3625,2.54667
-0.216667,41.033333,357,2706,0.2375,3.29412
-0.216667,41.033333,357,2769,-0.0499997,0.648074
-0.216667,41.033333,357,2813,0.8,2.71819
-0.216667,41.033333,357,2903,-0.4,3.63515
-0.216667,41.033333,357,3012,-0.4,3.63515
-0.216667,41.033333,357,3149,-0.725,3.2429
-0.216667,41.033333,357,3273,-0.4,3.63515
-0.216667,41.033333,357,3354,-0.2,3.57091
-0.216667,41.033333,357,3416,0.6125,2.28438
-0.216667,41.033333,357,3587,-0.2,3.57091
-0.216667,41.033333,357,3681,-0.5375,0.226385
-0.216667,41.033333,357,3774,-0.5625,0.232609
-0.216667,41.033333,357,3866,-0.55,0.232993
-0.216667,41.033333,357,3965,-0.45,0.316228
-0.216667,41.033333,357,4062,1.5375,3.84148
-0.216667,41.033333,357,4156,-0.425,0.305894
-0.216667,41.033333,357,4281,-0.55,0.232993
-0.216667,41.033333,357,4397,-0.0999999,1.67247
-0.216667,41.033333,357,4463,0.125,0.714643
-0.216667,41.033333,357,4547,-1.7,2.64845
-0.216667,41.033333,357,4733,-0.5875,0.241646
-0.216667,41.4,336,-120,0,0
-0.216667,41.4,336,-70,0,0
-0.216667,41.4,336,-30,0,0
-0.216667,41.4,336,-10,0,0
-0.216667,41.4,336,0,0,0
-0.216667,41.4,336,5,-0.175,0.494975
-0.216667,41.4,336,901,0.4375,2.1712
-0.216667,41.4,336,1911,0.3625,1.04463
-0.216667,41.4,336,3112,-0.175,0.494975
-0.216667,41.4,336,4396,0.85,3.01188
-0.216667,41.4,336,5621,-3.3,4.47022
-0.216667,41.4,336,7689,-4,2.21166
-0.216667,41.4,336,8375,-2.25,3.25137
-0.216667,41.4,336,8512,-2.075,4.30971
-0.216667,41.4,336,8707,-2.4375,2.45586
-0.216667,41.4,336,9012,-3.35,2.86107
-0.216667,41.4,336,9282,-2.375,3.49357
-0.216667,41.4,336,9520,-0.4375,4.18225
-0.216667,41.4,336,9668,-3.8375,2.60765
-0.216667,41.4,336,9821,-6.375,2.63045
-0.216667,41.4,336,10004,-3.9375,2.46225
-0.216667,41.4,336,10054,-2.2125,3.62035
-0.216667,41.4,336,10103,-3.1625,3.0033
-0.216667,41.4,336,10147,-4.3625,1.66041
-0.216667,41.4,336,10185,0.1875,4.97779
-0.216667,41.4,336,10213,0.7,3.43262
-0.216667,41.4,336,10244,0.975,3.44829
-0.191667,48.444444,276,-120,0,0
-0.191667,48.444444,276,-70,0,0
-0.191667,48.444444,276,-30,0,0
-0.191667,48.444444,276,-10,0,0
-0.191667,48.444444,276,0,0,0
-0.191667,48.444444,276,89,-0.775,1.4548
-0.191667,48.444444,276,122,-0.3875,1.23455
-0.191667,48.444444,276,144,-1.0625,1.30487
-0.191667,48.444444,276,166,-2.2,2.6333
-0.191667,48.444444,276,202,-1.875,2.43706
-0.191667,48.444444,276,544,-0.1375,2.56846
-0.191667,48.444444,276,967,-0.7375,1.77195
-0.191667,48.444444,276,1504,-0.225,1.35831
-0.191667,48.444444,276,1891,0.0625,1.52778
-0.191667,48.444444,276,2241,0.95,2.1267
-0.191667,48.444444,276,2588,1.1125,2.30492
-0.191667,48.444444,276,2839,0.175,1.09772
-0.191667,48.444444,276,3247,-0.0250001,1.68077
-0.191667,48.444444,276,3519,0.425,1.30794
-0.191667,48.444444,276,3861,0.5,1.32342
-0.191667,48.444444,276,4046,-0.5625,1.84541
-0.191667,48.444444,276,4244,0.4375,2.16593
-0.191667,48.444444,276,4446,-1.35,1.70964
-0.191667,48.444444,276,4838,-0.0625,3.72671
-0.191667,48.444444,276,5218,0.925,2.18942
-0.191667,48.444444,276,5535,1.175,1.45872
-0.191667,48.444444,276,5788,-1.125,2.00766
-0.191667,48.444444,276,6053,-0.475,2.14593
-0.191667,48.444444,276,6323,2.4,1.60178
-0.191667,48.444444,276,6592,-1.1,1.59194
-0.191667,48.444444,276,7064,-0.9125,2.0188
-0.191667,48.444444,276,7341,0.1625,1.60974
-0.191667,48.444444,276,7539,-0.8875,1.70917
-0.191667,48.444444,276,7723,0.5125,3.10227
-0.191667,48.444444,276,7971,-3.0625,2.7877
-0.191667,48.444444,276,9571,-0.675,2.79067
-0.191667,48.444444,276,10026,-0.1,3.18927
-0.191667,48.444444,276,11947,1.9875,0.990581
-0.191667,48.444444,276,12227,-0.225,2.86942
-0.166667,41.233333,150,-120,0,0
-0.166667,41.233333,150,-70,0,0
-0.166667,41.233333,150,-30,0,0
-0.166667,41.233333,150,-10,0,0
-0.166667,41.233333,150,0,0,0
-0.166667,41.233333,150,6,-0.775001,0.714643
-0.166667,41.233333,150,8,-1.3375,0.942546
-0.166667,41.233333,150,16,-1.675,1.19014
-0.166667,41.233333,150,41,-1.3375,0.462717
-0.166667,41.233333,150,60,0.2625,2.39877
-0.166667,41.233333,150,82,-1.4,0.531843
-0.166667,41.233333,150,107,-0.587501,0.693722
-0.166667,41.233333,150,129,-1.15,1.38048
-0.166667,41.233333,150,148,-0.9375,0.781825
-0.166667,41.233333,150,175,-0.775001,0.714643
-0.166667,41.233333,150,208,-0.962501,2.23155
-0.166667,41.233333,150,221,-1.8625,0.815804
-0.166667,41.233333,150,253,-1.6,0.282843
-0.166667,41.233333,150,368,-0.775001,0.714643
-0.166667,41.233333,150,440,-0.587501,0.693722
-0.166667,41.233333,150,493,-0.675,2.32978
-0.166667,41.233333,150,534,-0.587501,2.04551
-0.166667,41.233333,150,575,0.2,2.49342
-0.166667,41.233333,150,639,-1.05,0.70102
-0.166667,41.233333,150,684,-1.0375,0.690626
-0.166667,41.233333,150,767,-0.7,1.95667
-0.166667,41.233333,150,875,-0.95,0.792825
-0.166667,41.233333,150,1228,-1.1375,2.33907
-0.166667,41.233333,150,1304,-0.2,1.95959
-0.166667,41.233333,150,1403,-0.587501,0.693722
-0.166667,41.233333,150,1542,-0.375,2.00125
-0.166667,41.233333,150,1712,-0.400001,2.01849
-0.166667,41.233333,150,1881,-1.25,2.54502
-0.166667,41.233333,150,2050,-0.650001,2.02626
-0.166667,41.233333,150,2259,-1.425,0.539179
-0.166667,41.233333,150,2833,-6.3,1.67673
-0.166667,41.233333,150,3547,-5.825,2.16778
-0.166667,41.233333,150,4745,-3.9375,4.8509
-0.166667,41.233333,150,5378,-3.7,4.68981
-0.166667,41.233333,150,5891,-7.0875,4.67621
-0.166667,41.233333,150,6448,-4.875,2.49671
